MountedCourseId,EnrollmentOption,Level,Semester,AcademicYear,ProgramId,AssignedBy,Date,CourseName,CourseCode,AssignedTo,Specialization,Category,Scoring,Credit,State,Deleted
b94f5488-514f-4644-abcd-bc4e7e8e1367,REGULAR,200,SEMESTER 1,2018/2019,99,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,DATABASE MANAGEMENT SYSTEMS,DCSC 205,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
4a4f917f-360e-48ef-b9eb-9d392967114e,REGULAR,200,SEMESTER 2,2018/2019,74,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,SOIL ENVIRONMENT,SOAT 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
fbf50f82-9dcf-4c9d-a9d6-148e716dd538,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FOREST RESOURCE INVENTORY,DSNR 111,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
aaea5941-b876-4cc1-acbd-9fdb230aaa8c,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,METEOROLOGY AND CLIMATE CHANGE,DSNR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9f35f679-2666-4dfb-8717-d46ab9c07bcd,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRO. TO FRENCH I,UENR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
3f468111-90f6-4084-be48-8ccacb781632,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,LAND SURVEYING,DSNR 109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
1f30a5b0-b4ac-4437-8545-287438788c87,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ACADEMIC WRITING AND COMMUNICATION SKILLS I,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
15b58f91-29bc-4e43-8efe-530ee6c6f1eb,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BASIC FOREST PHYSIOLOGY AND GENETICS,DSNR 107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
7477e9d7-b930-46c1-9077-1545835b06ff,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,COMPUTER LITERACY AND INFORMATION TECHNOLOGY,UENR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
07f9a2d3-3e9f-4531-b9ee-1b9ea3892dac,REGULAR,100,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRODUCTORY PLANT MORPHOLOGY AND ANATOMY,DSNR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
82410a1f-6ea8-4051-bbb8-0408192ac029,REGULAR,200,SEMESTER 1,2018/2019,97,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,SEMINAR,DSNR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,1,0,FALSE
1ab524fd-0856-4118-a0ad-f83904cf6d90,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTERNSHIP,DHSM 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
aa524f35-0eba-4cdb-8f69-17bafa815cae,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,HOUSEKEEPING MANAGEMENT,DHSM 205,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
67fb10a7-d181-4cfc-ab7a-3e0c682575a5,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BASIC ACCOUNTING AND COST CONTROL,DHSM 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
5d156774-a7cf-4b5d-bf7c-d40c562970f2,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FRENCH FOR GENERAL COMMUNICATION I,UENR 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
ec6a3515-6b26-483c-b243-35f7d52e8ee7,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ANALYTICAL READING AND REASONING,UENR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
89be9f61-3f40-4fd6-8319-ad4395f83ec6,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FOOD AND BEVERAGE SERVICE MANAGEMENT,DHSM 203,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
a29b2f44-300f-4a84-a22e-596f2d326880,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,"HEALTH, SAFETY AND SANITATION",DHSM 107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
40ee416e-18e3-4eda-aedc-e0e458175243,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,CULINARY MANAGEMENT,DHSM 207,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
90cdff8e-281b-45fd-b434-8a7d99f92a4c,REGULAR,200,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FRONT OFFICE MANAGEMENT,DHSM 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
5c18c557-93ea-45df-9ae4-2ad22f24dfe1,REGULAR,200,SEMESTER 1,2018/2019,98,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,DATA ANALYSIS II,STAT 085,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
0005f274-09e2-41de-883d-dec2ad55682a,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRODUCTION TO HOSPITALITY MANAGEMENT,DHSM 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
cefbe916-521f-41e0-af9e-14a8088950ad,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,GENERAL NUTRITION,DHSM 109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
fe2ff634-bd59-43ab-8cca-43d7b7e7748b,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRO. TO FRENCH I,UENR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e460883b-f772-4fa0-9dbb-789ea75df0e5,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,COMPUTER LITERACY AND INFORMATION TECHNOLOGY,UENR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
7fcaec10-8a55-434a-8e06-12f5eef8e3ec,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ACADEMIC WRITING AND COMMUNICATION SKILLS I,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
440f9b64-4f2f-4444-97d0-ac95a0b0fd03,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,"HEALTH, SAFETY AND SANITATION",DHSM 107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9b7fe5c5-3353-465a-a073-3985e3abb606,REGULAR,100,SEMESTER 1,2018/2019,96,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BASIC ACCOUNTING AND COST CONTROL,DHSM 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
724371c2-6105-4795-bc32-75cc034a56b4,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,STATISTICAL INFERENCE,STAT 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
bd327485-2f00-4dab-afa1-9e002e5ae15e,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ELEMENTS OF ECONOMICS II,ECONS 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
e69d2f15-3de7-4ab4-8976-1ad4d0a1dc41,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,STATISTICAL ESTIMATIONS,STAT 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9141cebc-b715-4997-9eea-d87070d965a0,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,"SCIENCE, TECHNOLOGY , SOCIETY",UENR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
a00af34f-051d-41e5-b774-16590e585fce,REGULAR,200,SEMESTER 2,2018/2019,105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
fa731f78-59e8-40eb-9dd3-b38aa5a443e1,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ORDINARY DIFFERENTIAL EQUATIONS,MATH 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
9470b901-e38c-4a65-902d-3bf726658f74,REGULAR,200,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ANALYSIS II,MATH 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
ae8849a6-a82f-4c3c-bc9c-056cc98e011c,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INVESTMENT ANALYSIS AND PORTFOLIO MGT,ACTS 306,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
97ff74ff-8527-4813-9d4a-d1969dea4a38,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,STATISTICAL SOFTWARE AND COMPUTING,STAT 302,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,ELECTIVE,TRUE,2,0,FALSE
be0e1b16-310d-445e-a74c-06bf9f6e246a,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,RESEARCH METHODS IN DEMOGRAPHY AND ACTUARY,ACTS 314,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
4f122605-7779-495d-b70b-e135d6c56f5e,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,STATISTICAL DEMOGRAPHY,STAT 312,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
8e6bb82f-20fe-4f60-8581-371160608e2c,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,TIME SERIES ANALYSIS AND FORECASTING,STAT 304,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
b8c9f077-ad93-4a5c-ade7-0967c15a0f00,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,SURVIVAL MODELS AND ANALYSIS,ACTS 302,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
100e8688-af93-4296-9469-850037a6fe18,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,PRINCIPLES OF FINANCIAL ACCOUNTING,ACTS 308,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8b3fb7ba-42e1-4c6c-92e1-0bc7103b3f8b,REGULAR,300,SEMESTER 2,2018/2019,108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,STOCHASTIC PROCESSES,STAT 308,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
dd38ec7e-3d09-49f2-9386-ff01d86f15d1,REGULAR,300,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INDUSTRIAL ATTACHMENT,SOAT 300,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,18,0,FALSE
6d14071c-c641-4c1a-a8c6-fd451ff58207,REGULAR,300,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,VACATION FARM PRACTICE,SOAT 200,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,1,0,FALSE
f256b267-ac20-4726-a4b8-f6582b686711,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,PRINCIPLES OF MANAGEMENT AND ORGANISATIONAL BEHAVIOUR,AGRB 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
b0c17184-8b52-41b4-8feb-a8c67bb8f07f,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,PRODUCTION AND OPERATIONS MANAGEMENT,AGRB 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9e720747-c4e0-4dab-9a81-2186249f9fbe,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRO. TO FRENCH II,UENR 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
280e7f38-444b-45be-9e4e-7f9db1b1d9d0,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,AGRICULTURAL EXTENSION METHODS AND PRACTICES,SOAT 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
d26af7d6-2679-408c-8b8b-cdc79366161a,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,AGRICULTURAL MECHANIZATION I,SOAT 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
abefbe54-52d0-42d6-9339-1406a90a15d8,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRODUCTION TO ECONOMICS,SOAT 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6f381722-2172-4b0d-82c0-7bb7d7f9ad5d,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FOOD SECURITY,AGRB 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
79761b23-922f-4a70-a913-e4ec67d98faa,REGULAR,100,SEMESTER 2,2018/2019,73,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,TOTAL QUALITY MANAGEMENT ,AGRB 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
8da59503-5cad-47b9-94c6-efe29721d171,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,MANAGEMENT AND ORGANIZATIONAL BEHAVIOUR,ENTR 210,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
478187b4-33a2-4041-a86d-697433e1b318,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,FRENCH FOR GENERAL COMMUNICATION II,UENR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9e27aae4-51e4-4281-a008-03d550693794,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ELEMENTS OF MACROECONOMICS,ENTR 204,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
6fade391-7a59-4799-87e9-ca2c144a72af,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,MICRO FINANCE ENTERPRISE,ENTR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
2470b92a-dba7-4afd-b997-8011c5bc783a,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,"SCIENCE, TECHNOLOGY , SOCIETY",UENR 202,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
01b55297-9f73-47c4-9bbd-860d9abaaafc,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRODUCTION TO RENEWABLE ENERGY SYSTEMS,ENTR 206,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
3bee0fab-5633-46e1-83de-bcb7142ce5a0,REGULAR,200,SEMESTER 2,2017/2018,89,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BUSINESS COMMUNICATIONS,ENTR 208,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
41bf985f-19be-4d1d-b340-1d750b5bbbfe,REGULAR,400,SEMESTER 1,2016/2017,81,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,HIGH VOLTAGE ENGINEERING,ELNG 405,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,ELECTIVE,TRUE,3,0,FALSE
dce50cc8-cd58-45ea-b499-e43a2012163f,REGULAR,400,SEMESTER 1,2016/2017,81,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,RESEARCH PROJECT I,ELNG 497,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
526b2b80-b28c-441b-b571-83424a5179a7,REGULAR,400,SEMESTER 1,2016/2017,81,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,POWER SYSTEMS ANALYSIS,ELNG 419,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
397f2288-5a98-4651-bf66-bd4ab1af828b,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BASIC NURSING II,NURS 122,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
a9b1c30e-79e0-40fb-a623-12e564384f9e,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,PSYCHOLOGY IN NURSING,NURS 106,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
5aabd9bd-f5b5-463c-ab9e-a6840b1eea1c,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,HUMAN ANATOMY II,NURS 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
bfc9a75e-a2ee-45b2-ad2a-744a255275da,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,HUMAN PHYSIOLOGY II,NURS 108,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
eef761ce-889b-463a-bda3-2308048dda87,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ACADEMIC WRITING AND COMMUNICATION SKILLS II,UENR 102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
2cb5dcd5-8888-455a-a219-eb2ff169a0ac,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,BIOCHEMISTRY,NURS 112,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
eef176d6-8f84-4bed-821e-09c46d1fc8cf,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,"FIRST AID, EMERGENCY AND DISASTER NURSING",NURS 104,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
e1c9fd67-c055-415c-9fe9-41ded96f9a61,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,MICROBIOLOGY I,NURS 114,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
8223823d-fd13-4c59-b395-f73d9bf90cf9,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,HEALTH PROMOTION AND REGENERATIVE HEALTH,NURS 116,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
b85eadcf-8a6e-4228-95dd-a4a398ab432c,REGULAR,100,SEMESTER 2,2019/2020,102,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,NURSING PRACTICAL  II,NURS 124,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,1,0,FALSE
40b1337f-ea79-46be-b160-6554965b24c8,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INFORMATION LITERACY AND COMPUTER TECHNOLOGY,UENR 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
9256bc22-394e-4d61-b52b-08832e5a6bf1,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRO. TO FRENCH I,UENR 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
506dd8bc-4d5a-479b-bb34-1a69beab28be,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRO. TO ENVIRONMENTAL STUDIES,BIOL 113,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
4e917312-c329-455c-8ba6-b5545dcb533a,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,PRINCIPLES OF SYSTEMATICS,BIOL 105,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
911586cb-adc7-4ce8-b4e1-a7643b3a80af,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,CELL STRUCTURE,BIOL 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
bb9c18ba-5e1e-46aa-bcc7-b102350c38f6,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,INTRODUCTORY BIOLOGICAL CHEMISTRY I,UMLS 103,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,3,0,FALSE
a50d854f-b6cd-4cbf-8668-a10c956b2c22,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,GHANAIAN AND AFRICAN STUDIES,UENR 110,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
f3111d08-e78f-4e65-8f9d-92abff645326,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ACADEMIC WRITING AND COMMUNICATION SKILLS,UENR 101,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
08a21c3f-374c-4547-a33b-f1d876aeec30,REGULAR,100,SEMESTER 1,2020/2021,109,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,QUANTITATIVE LITERACY,UENR 100,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
c57c850d-bd31-4c28-848b-7bda7ec1e190,REGULAR,200,SEMESTER 1,2020/2021,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,DIGITAL ELECTRONICS,CENG 211,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
fbf43577-4807-43ef-bb0d-07129ffd08a6,REGULAR,200,SEMESTER 1,2020/2021,107,52a4b671-0311-4e43-8e1e-8948e7cb8aae,9/1/2021 10:56,ANALYTICAL READING AND REASONING,UENR 201,52a4b671-0311-4e43-8e1e-8948e7cb8aae,,CORE,TRUE,2,0,FALSE
